review_text,rating,restaurant,area,date,likes,label,predicted_label,predicted_sentiment,prob_不滿意,prob_滿意,parsed_date,week,year,week_start,year_week
"可能是因為開幕不久
人員配置沒有很好
很多桌都吃飽離開了
桌上沒有人去收
收好的桌子也沒有安排客人入座
畫好單站著等了半小時..
才開始安排客人入座..
不過菜的份量還蠻多的
吃起來口味還可以
只是雞柳條是冷凍的 有點失望",3,老鐵醬平價鐵板燒,,1 年前,0,1,1,滿意,0.15124979708884034,0.8487502029111597,2025-03-15 17:02:44.820538,11,2025,03/10,2025-W11
餐點蠻好吃、上菜速度也快，打卡送小菜或糖葫蘆💙 …,5,老鐵醬平價鐵板燒,,1 個月前,0,2,1,滿意,0.013022913402939595,0.9869770865970604,2026-02-13 17:02:44.820538,7,2026,02/09,2026-W07
"店員都年輕人 服務態度都很好
生意很好客人一直來 店員完全沒因為忙而不耐煩 有的還會跟著音樂唱歌🤣🤣🤣用餐氣氛很好～我第一口先吃高麗菜 有嚇到超級甜超好吃！
菲力很軟 蝦子也很新鮮 每道菜都很好吃 …",5,老鐵醬平價鐵板燒,,1 年前,0,2,1,滿意,0.0008783108631436054,0.9991216891368564,2025-03-15 17:02:44.820538,11,2025,03/10,2025-W11
環境乾淨整潔，菜色讚👍好吃😋 …,5,老鐵醬平價鐵板燒,,3 週前,0,2,1,滿意,0.00048739558525767723,0.9995126044147423,2026-02-22 17:02:44.820538,8,2026,02/16,2026-W08
服務人員都是年輕人，服務態度非常的親切，出餐速度很迅速，感覺他們上班很歡樂，讓人用餐時感覺很放鬆，點了ㄧ份雙人套餐，餐點多到真的吃的很撐，還有自助式湯品，白飯，飲料，咖啡，冰沙，真的蠻超值的，之前有點排斥鐵板燒因為青菜都炒的很黑看起來會感覺髒髒的，可是這裡的菜不會黑黑的，看起來乾乾淨淨的，還會親切的詢問是否加辣，服務態度真的很好很親👍👍👍 …,5,老鐵醬平價鐵板燒,,1 年前,0,2,1,滿意,0.010089786537602619,0.9899102134623974,2025-03-15 17:02:44.820538,11,2025,03/10,2025-W11
"鐵板鯖魚真的超好吃！外皮煎得酥脆又香，裡面的魚肉又嫩又多汁，完全鎖住了鮮味。簡單的調味就很夠味，吃起來超滿足，重點是價格超親民，CP值爆表！

再來是鐵板豆腐，每塊豆腐都吸滿了醬汁，外酥內嫩，搭配洋蔥和青蔥一起炒，味道超香，每一口都停不下來！不管是不是素食者，吃了都會愛上。 …",5,老鐵醬平價鐵板燒,,1 年前,1,2,1,滿意,0.009685895448476534,0.9903141045515235,2025-03-15 17:02:44.820538,11,2025,03/10,2025-W11
"高麗菜很好吃😋 中辣吃到後面有點太辣了！小辣就好，白飯、海帶湯、飲料、續菜免費，有芭樂什麼汁，linepay 沒有money，店員很年輕比較隨意一點

週六7：30客滿 小等一下

椒鹽蝦子：還不錯，自己撥殼，洋蔥有顏色
香煎雞腿排：外皮酥脆，有附洋蔥跟蒜片，但沒有覺得特別新鮮好吃，下次點別的",5,老鐵醬平價鐵板燒,,上次編輯：3 個月前,0,2,1,滿意,0.14472593413928292,0.8552740658607171,2025-12-15 17:02:44.820538,51,2025,12/15,2025-W51
"今天跟大家分享「老鐵醬平價鐵板燒」
大約晚上八點過後來用餐，人潮還是不斷的有進來，不知道大家是不是因為新開店來嚐鮮。

個人點了單人A套餐點 鐵醬牛肉+紅燒鐵板豆腐
（特餐價格300），等餐的時候能夠先去使用飲料與湯品，飯也能夠先預備

上菜的時候師傅一個不小心踉蹌，才剛好的主菜灑了出來（當下我是心情平靜的看店家如何反應），當下師傅馬上道歉，並且立刻有服務人員來清理🧹（當時店面還不到爆滿，有立刻處理，也在看看這些年輕人的處置作為）
後續師傅補了主菜給我，並抱歉的招待一分蛤蜊；其實看到店員們眼神，感覺都是忙了一整天很疲累了，也挺同情的，畢竟出來工作都不容易，不過這裡還是得說一下，雖然我其實更喜歡吃羊肉，但我菜單上點的是牛肉啊，補上來的是羊肉就是失誤嘍，客觀陳述事實（驗證臨場反應+經驗）沒有要責怪，畢竟結局我滿意

總之，新開的店，可以來嚐嚐，年輕人出來奮鬥，可以多給點支持👏
菜單跟餐點的照片就附在下面嘍👇",4,老鐵醬平價鐵板燒,,1 年前,1,2,1,滿意,0.28442708453605703,0.715572915463943,2025-03-15 17:02:44.820538,11,2025,03/10,2025-W11
"附近有付費停車格

空間寬敞、乾淨、明亮 …",4,老鐵醬平價鐵板燒,,8 個月前,0,2,1,滿意,0.01770248981920708,0.9822975101807929,2025-07-18 17:02:44.820538,29,2025,07/14,2025-W29
"晚上來吃人不像中午那麼多人
內向的我比較敢踏進來吃 …",5,老鐵醬平價鐵板燒,,4 個月前,0,2,1,滿意,0.05631688235296273,0.9436831176470373,2025-11-15 17:02:44.820538,46,2025,11/10,2025-W46
"115/02/01
店員態度差到極致。
剛開幕吃過兩次那時候的服務氣氛和現在截然不同， …",1,老鐵醬平價鐵板燒,,1 個月前,0,0,0,不滿意,0.968669325523554,0.031330674476446004,2026-02-13 17:02:44.820538,7,2026,02/09,2026-W07
"很髒，大概78點用餐左右兩邊都是前面客人用餐完沒收的盤子，桌面也是拿衛生紙擦擦不掉的油漬，地板走路黏到每一步都可以除鞋底灰塵，吃到一半一個阿姨推出來要五星好評送小菜，我拒絕了因為準備要來留差評😇😇😇
餐點其實還可以，鐵板燒來說有中上，環境真的可以用點心，不然不舒服到一秒都不想多待，連回應店員很熱情再見的力氣都沒有 …",1,老鐵醬平價鐵板燒,,2 個月前,0,0,0,不滿意,0.9688027880398423,0.03119721196015771,2026-01-14 17:02:44.820538,3,2026,01/12,2026-W03
"氣氛很好😋❤️
一進店就滿滿香氣❤️",5,老鐵醬平價鐵板燒,,2 個月前,0,2,1,滿意,0.003960593741542451,0.9960394062584575,2026-01-14 17:02:44.820538,3,2026,01/12,2026-W03
"已經多次光顧😊
主菜炒的好吃，湯品好喝
飲料也有很多選擇，
還會主動詢問是否需要加菜
員工服務的氛圍很棒！

值得推薦給喜歡的人👍🏻",5,老鐵醬平價鐵板燒,,2 個月前,0,2,1,滿意,0.004713668302332552,0.9952863316976674,2026-01-14 17:02:44.820538,3,2026,01/12,2026-W03
"炒青菜好吃
豬肉全是洋蔥沒看到什麼肉
雞腿排油耗味很重 …",3,老鐵醬平價鐵板燒,,1 年前,0,1,0,不滿意,0.856878389154579,0.143121610845421,2025-03-15 17:02:44.820538,11,2025,03/10,2025-W11
"大贏漢林鐵板燒！
高麗菜豆芽菜都超好吃可以續 香煎雞腿排也超脆超好吃
而且自助吧品類很多 飯湯飲料無限續
大推！！！
（打卡送的芒果奶凍也超好喝）",5,老鐵醬平價鐵板燒,,8 個月前,0,2,1,滿意,0.004295955875058488,0.9957040441249415,2025-07-18 17:02:44.820538,29,2025,07/14,2025-W29
"進門已經2300了，店員還是蠻有精神，不會有氣無力，服務很好。
食物真的不Ok，牛小排每一塊切的比我指甲還小，卻每一塊都跟橡皮筋一樣難咬。洋蔥很少胡椒太多多利魚太鹹。九層塔蛋是我吃過最難吃的蛋，蛋太薄煎太老，苦苦的焦味。非常失望。
本來看到人多所以進來，杯子筷子碗都不夠要現洗，咖啡機出來的巧克力拿鐵，感覺巧克力跟奶粉都沒攪勻。
一個人吃了410，沒有一道菜喜歡
找不到回訪的理由",2,老鐵醬平價鐵板燒,,3 個月前,0,0,0,不滿意,0.9138111288707846,0.0861888711292153,2025-12-15 17:02:44.820538,51,2025,12/15,2025-W51
"晚上吃飯的好地方，加飯加菜免費
炒菜師父都很專業，個人覺得比大埔好吃，師父在忙都會記得你是大辣小辣有沒有鹹一點🌸且店員很有活力也很有親和力，非常推薦❤️ …",3,老鐵醬平價鐵板燒,,上次編輯：9 個月前,0,1,1,滿意,0.0014723400902755257,0.9985276599097245,2025-06-18 17:02:44.820538,25,2025,06/16,2025-W25
"點餐時櫃檯沒人
煎台師傅請我先坐
去裝飲料時店員冒出來 問我結帳了嗎？

態度搞得像我不付錢先吃？",4,老鐵醬平價鐵板燒,,1 個月前,0,2,0,不滿意,0.8938370005612186,0.10616299943878137,2026-02-13 17:02:44.820538,7,2026,02/09,2026-W07
"真的太好吃了！我決定以後都來這間了 飲料飯湯吃到飽，餐點新鮮又好吃不油膩！！
#更
昨天來吃應該沒有10次也有第8次了 我發現每次來 服務員都不太一樣，才終於知道原因..
有一個男店員 對其他員工超兇....超級兇！雖然這好像是可以讓他們動作快一點的動力，但不把他們當人看的感覺應該也是員工留不住的原因吧~
這裡餐點跟服務是真的很棒，但是為那些被罵的員工感到惋惜🥲",5,老鐵醬平價鐵板燒,,上次編輯：7 個月前,0,2,0,不滿意,0.6210925911569473,0.37890740884305274,2025-08-17 17:02:44.820538,33,2025,08/11,2025-W33
可續菜跟白飯吃到飽就很👍 …,5,老鐵醬平價鐵板燒,,3 個月前,0,2,1,滿意,0.006531910200061164,0.9934680897999388,2025-12-15 17:02:44.820538,51,2025,12/15,2025-W51
"食材新鮮實在、味道也很特別
很推薦的店家👍🏻",5,老鐵醬平價鐵板燒,,1 年前,0,2,1,滿意,0.0009877987164934598,0.9990122012835065,2025-03-15 17:02:44.820538,11,2025,03/10,2025-W11
"說個什麼評論好了～
第一次吃是剛開幕，東西不怎麼好吃，覺得剛開業可能手法不穩定很正常，要給個機會

第二次吃，距離上一次有五個月，這次餐點就真的很有水準，讓人流連忘返

第三次吃距離上一次二個月，水準回到第一次剛開幕的水準。

不過大概會從口袋名單pass了！！

以上用餐體驗僅供參考",3,老鐵醬平價鐵板燒,,上次編輯：10 個月前,0,1,1,滿意,0.4138652308178704,0.5861347691821296,2025-05-19 17:02:44.820538,21,2025,05/19,2025-W21
"吃起來沒有在吃鐵板燒的感覺
意思就
是根本就只是清炒過而已
櫃檯態度極差每一個店員都沒有給客人好臉色看
知道你們忙臉臭可以但不要態度跟口氣都那麼差😇
而且餐點還很貴又難吃🙄",2,老鐵醬平價鐵板燒,,1 年前,0,0,0,不滿意,0.989512645004926,0.01048735499507404,2025-03-15 17:02:44.820538,11,2025,03/10,2025-W11
服務員親切，餐點好吃，價錢平價不貴！會再光顧！超好評👍👍👍,5,老鐵醬平價鐵板燒,,3 個月前,0,2,1,滿意,0.0010665976892243467,0.9989334023107757,2025-12-15 17:02:44.820538,51,2025,12/15,2025-W51
真的很好吃的一家鐵板燒，味道很ok，就是食品安全和態度有問題...之前第一次來吃試營運，點了羊肉和鹹豬肉，青菜非常有味道，鹹豬肉也很好吃，洋蔥炒羊肉有股酸味詢問師傅說是正常的，好我能接受可能醬料有醋，第二次來吃是因為高麗菜和豆芽菜真的不錯，想再來試試，結果超後悔哈哈，點這次點了蔥爆蝦仁和鹹豬肉，結果...蝦仁送上來時是溫的，蝦仁內部介於生與熟之間，這我還能接受味道還ok，結果鹹豬肉...呵呵味道一樣非常美味可惜就是炒了個半熟，一開始我還小小聲的問這種是否沒熟，一位阿姨和師傅看了就笑嘻嘻的說重炒一份給我，我說這是重炒的問題嗎？我已經吃了，後來又說要退錢給我...結果只退了鹹豬肉的錢...這是一家店因為給客人吃了不熟的肉能做出來的解決辦法？後來我又詢問誰能做主，你們讓我吃生肉就這樣處理？最後才全退給我，說實在的我不差那200，我不爽的是你們一開始處理的態度，我吃到生肉你們還笑嘻嘻，我吃到生肉妳無所謂是吧？笑你妹啊笑！,1,老鐵醬平價鐵板燒,,1 年前,4,0,0,不滿意,0.5727478194023866,0.4272521805976134,2025-03-15 17:02:44.820538,11,2025,03/10,2025-W11
"店員看我一份菜不夠吃，還多送我一份😭
鐵醬牛也好好吃😭",5,老鐵醬平價鐵板燒,,1 個月前,0,2,1,滿意,0.05611640913172922,0.9438835908682708,2026-02-13 17:02:44.820538,7,2026,02/09,2026-W07
昨晚第一次前往用餐，雖然餐點延誤（晚餐時段人好多喔），唯一美中不足地方，但我還是願意給予高評價，真的好吃😋⋯⋯ …,5,老鐵醬平價鐵板燒,,5 個月前,0,2,1,滿意,0.3076594881479311,0.6923405118520689,2025-10-16 17:02:44.820538,42,2025,10/13,2025-W42
"3個人吃 吃$810 超俗的啦
而且每道菜都炒的不錯
服務人員也都會關心有沒有吃飽 需不需要加菜
已經二訪了 上菜速度有加快唷👍
你們很棒",5,老鐵醬平價鐵板燒,,1 年前,0,2,1,滿意,0.04081355443472601,0.959186445565274,2025-03-15 17:02:44.820538,11,2025,03/10,2025-W11
餐點好吃！服務人員親切專業！非常推薦！👍👍👍 …,5,老鐵醬平價鐵板燒,,3 個月前,0,2,1,滿意,0.0024178266544622184,0.9975821733455378,2025-12-15 17:02:44.820538,51,2025,12/15,2025-W51
"今天晚上來老鐵鍋吃晚餐，依舊cp值超高！
會再回訪😋 …",5,老鐵醬平價鐵板燒,,1 個月前,0,2,1,滿意,0.0008436319106620571,0.9991563680893379,2026-02-13 17:02:44.820538,7,2026,02/09,2026-W07
"點了雙人套餐
一開始上的高麗菜沒有味道 似乎忘記加鹽
香煎雞腿排吃起來沒味道，肉粉粉的
第一次吃鐵板燒炒羊肉吃到骨頭
蛤蜊感覺不太新鮮",1,老鐵醬平價鐵板燒,,1 年前,1,0,0,不滿意,0.9832237250563745,0.016776274943625498,2025-03-15 17:02:44.820538,11,2025,03/10,2025-W11
"餐點好吃喔～
但是蜜汁雞腿排有點「獨特」
要點的人要三思😀",4,老鐵醬平價鐵板燒,,9 個月前,0,2,1,滿意,0.02488714217110688,0.9751128578288931,2025-06-18 17:02:44.820538,25,2025,06/16,2025-W25
"店內食材新鮮好吃
白飯 青菜 飲料 冰沙 湯都是吃到飽
價位很超值 …",5,老鐵醬平價鐵板燒,,1 年前,0,2,1,滿意,0.040801056991290996,0.959198943008709,2025-03-15 17:02:44.820538,11,2025,03/10,2025-W11
"在大明路新開的鐵板燒，連續來吃三天了。師傅態度都很好，份量也多，重點是好吃😋。
推薦來的店家😄",5,老鐵醬平價鐵板燒,,1 年前,1,2,1,滿意,0.003790865845234692,0.9962091341547653,2025-03-15 17:02:44.820538,11,2025,03/10,2025-W11
餐點好吃，還有飲料吧可以喝很讚😎,5,老鐵醬平價鐵板燒,,4 個月前,0,2,1,滿意,0.001503320800144925,0.9984966791998551,2025-11-15 17:02:44.820538,46,2025,11/10,2025-W46
第一次來時，應該是剛開幕，那時點海鮮很明顯有苦味，員工經過我們同意試吃，很大聲的表示完全沒有苦味，而且很新鮮，由於味覺因人而異，我們也就不追究。 …,1,老鐵醬平價鐵板燒,,8 個月前,2,0,1,滿意,0.4641514915691537,0.5358485084308463,2025-07-18 17:02:44.820538,29,2025,07/14,2025-W29
"評價如此高是因為好評送飲料嗎😓
食物中規中矩，青菜是清淡口味（沒什麼味道）
牛菲力真的老到完全咬不動，不知道在吃什麼東西… …",3,老鐵醬平價鐵板燒,,7 個月前,0,1,0,不滿意,0.9931389071836298,0.006861092816370117,2025-08-17 17:02:44.820538,33,2025,08/11,2025-W33
出餐速度快，用餐空間寬敞，飲料蠻多選擇的👍,5,老鐵醬平價鐵板燒,,3 個月前,0,2,1,滿意,0.023350344876159057,0.9766496551238409,2025-12-15 17:02:44.820538,51,2025,12/15,2025-W51
第二次來吃～～還是一樣好吃😋 …,5,老鐵醬平價鐵板燒,,3 個月前,0,2,1,滿意,0.002007742386001876,0.9979922576139981,2025-12-15 17:02:44.820538,51,2025,12/15,2025-W51
"店員人很好 很搞笑欸😆
用餐環境很舒服！",5,老鐵醬平價鐵板燒,,10 個月前,0,2,1,滿意,0.002352850857216482,0.9976471491427835,2025-05-19 17:02:44.820538,21,2025,05/19,2025-W21
餐點好吃，服務好💕,5,老鐵醬平價鐵板燒,,2 個月前,0,2,1,滿意,0.007137798849432553,0.9928622011505674,2026-01-14 17:02:44.820538,3,2026,01/12,2026-W03
好吃，離家近，價格平價🥴 …,5,老鐵醬平價鐵板燒,,3 週前,0,2,1,滿意,0.00992616424588455,0.9900738357541154,2026-02-22 17:02:44.820538,8,2026,02/16,2026-W08
"今天突然想吃鐵板燒，滑到這間～
價格算平價但份量不平價～
我單點了一份塔香蟳肉$190 裡面真的滿滿蟳肉，吃完最上面的，翻開第二層的洋蔥居然還有超多蟳肉，而且每個還不小😋（跟連鎖的比起來真的超有誠意！
總之是屬於絕對會再訪的店🫶 希望能維持水準！",5,老鐵醬平價鐵板燒,,9 個月前,0,2,1,滿意,0.010360062218106258,0.9896399377818937,2025-06-18 17:02:44.820538,25,2025,06/16,2025-W25
很好吃😋 環境很好👍 …,5,老鐵醬平價鐵板燒,,2 個月前,0,2,1,滿意,0.0006244187403096069,0.9993755812596904,2026-01-14 17:02:44.820538,3,2026,01/12,2026-W03
這餐廳必須給到6顆星🌟🌟🌟🌟🌟🌟，菜好吃到沒味道沒有鹹，主食也很棒，我點的是單人套餐菲力牛加奶油金針菇還有一份香酥雞腿排，菲力牛中規中矩，金針菇好吃到需要一直喝水（鹹😵‍💫），雞腿排也好吃到沒味道沒鹹，給到6顆星是因為實在是太棒了，棒到我不會再去吃第二次，還有服務人員很多可以照料到每位顧客沒錯，但帽子不知道會不會帶，帽子後面調鬆緊的調最緊然後放在頭上，非常懷疑菜裡面如果有頭髮的話會是工作人員的呦🤩，最後總覺得五星是拿來兌換飲料、果凍的呦，實在是太棒了🙂🙂 …,1,老鐵醬平價鐵板燒,,8 個月前,0,0,1,滿意,0.051487447215497806,0.9485125527845022,2025-07-18 17:02:44.820538,29,2025,07/14,2025-W29
味道不錯，整體感受👍,5,老鐵醬平價鐵板燒,,3 個月前,0,2,1,滿意,0.2454482177756182,0.7545517822243818,2025-12-15 17:02:44.820538,51,2025,12/15,2025-W51
"好吃好停車
一次上癮👍 …",5,老鐵醬平價鐵板燒,,1 個月前,0,2,1,滿意,0.009189743722014976,0.990810256277985,2026-02-13 17:02:44.820538,7,2026,02/09,2026-W07
"五星好評送飲料

高麗菜吃起來是苦的 也都黑黑的
雞肉吃起來有一個怪味
送餐的時候放著就走 不會告知品項
把牛肉說成豬肉（同行有人不吃牛）",1,老鐵醬平價鐵板燒,,9 個月前,0,0,0,不滿意,0.9873394665221874,0.012660533477812584,2025-06-18 17:02:44.820538,25,2025,06/16,2025-W25
不會吃的滿身油煙味 羊肉超級好吃  跟最近的大埔比起來 我覺得羊騷味更重 份量更多！而且菜量也給的比大埔多 😍 有提供廁所使用 廁所超級乾淨🥹 整體給五顆星 可回訪💖 店裡面還有咖啡、飲料、冰沙 飯和湯都是可以多次取用的～真心推！！ …,5,老鐵醬平價鐵板燒,,11 個月前,0,2,1,滿意,0.0015110485675975394,0.9984889514324025,2025-04-19 17:02:44.820538,16,2025,04/14,2025-W16
餐點好吃😋、上菜快速 …,5,老鐵醬平價鐵板燒,,8 個月前,0,2,1,滿意,0.00232197076927676,0.9976780292307232,2025-07-18 17:02:44.820538,29,2025,07/14,2025-W29
下班後的好選擇 好吃👍 …,5,老鐵醬平價鐵板燒,,1 個月前,0,2,1,滿意,0.004186261165123328,0.9958137388348767,2026-02-13 17:02:44.820538,7,2026,02/09,2026-W07
好吃😋服務很棒👍,5,老鐵醬平價鐵板燒,,2 個月前,0,2,1,滿意,0.0010224773976947876,0.9989775226023052,2026-01-14 17:02:44.820538,3,2026,01/12,2026-W03
工作就近用餐、點的是二人豪華海鮮餐920元（價錢是合理也算平價）但現場氣氛整個感覺像在打仗😂🤣首次來這用餐、可能還不習慣這種打仗式風格😅謝謝老闆🤣🤣🤣 …,5,老鐵醬平價鐵板燒,,1 年前,0,2,1,滿意,0.28129756101477166,0.7187024389852283,2025-03-15 17:02:44.820538,11,2025,03/10,2025-W11
餐點很好吃😋，飯青菜湯飲料可以再續，青少年朋友吃的很飽很開心,5,老鐵醬平價鐵板燒,,上次編輯：6 個月前,0,2,1,滿意,0.003798560037332588,0.9962014399626674,2025-09-16 17:02:44.820538,38,2025,09/15,2025-W38
"來吃好幾次了…
傍晚來吃生意很好
口味不錯，員工親切活潑 …",5,老鐵醬平價鐵板燒,,1 年前,1,2,1,滿意,0.0003631518279486601,0.9996368481720513,2025-03-15 17:02:44.820538,11,2025,03/10,2025-W11
"讚讚

觀望很久

終於來吃

好吃😋

下次再來",5,老鐵醬平價鐵板燒,,1 年前,0,2,1,滿意,0.001640757152553407,0.9983592428474466,2025-03-15 17:02:44.820538,11,2025,03/10,2025-W11
"店員服務很好👍
好吃😋 …",5,老鐵醬平價鐵板燒,,11 個月前,0,2,1,滿意,0.010366488271279395,0.9896335117287206,2025-04-19 17:02:44.820538,16,2025,04/14,2025-W16
"剛開幕 動線沒有很明確
要先點餐 買單 再安排入座
也沒有送任何餐點 …",2,老鐵醬平價鐵板燒,,1 年前,1,0,0,不滿意,0.8201168683360669,0.17988313166393313,2025-03-15 17:02:44.820538,11,2025,03/10,2025-W11
今日吃的是晚餐，剛進店時服務人員態度很好👍但是動線稍微混亂了一點，美中不足的是點餐之後櫃檯人員問了兩次要不要加辣，都說是小辣，可是後來上的餐點都沒什麼味道，沒有辣 同行的家人也都覺得沒有辣，高麗菜跟豆芽菜到吃完也都還沒上，後來有跟櫃檯反應，而且點了一道鐵醬牛肉，但家人在裡面吃到了頭髮以及石頭，當下有跟外場的人員反應！後來有重上一盤，店裡的人員辛苦了，客人多 你們也忙，但希望貴店能再稍微改善動線以及整體工作人員的默契，希望大家能夠配合的再更好，不會像今日一樣有那麼混亂的情況再次發生，希望貴店生意長紅，之後如果能夠再去用餐能夠有更好的用餐體驗！謝謝,3,老鐵醬平價鐵板燒,,1 年前,0,1,0,不滿意,0.8526689943950571,0.14733100560494292,2025-03-15 17:02:44.820538,11,2025,03/10,2025-W11
"餐點平價好好吃👍 服務人員們很親切💕
已來內用很多次，店員們都會很親切打招呼 讚讚 …",5,老鐵醬平價鐵板燒,,11 個月前,0,2,1,滿意,0.05010320342881991,0.9498967965711801,2025-04-19 17:02:44.820538,16,2025,04/14,2025-W16
超讚 超好吃🤩🤩🤩,5,老鐵醬平價鐵板燒,,2 個月前,0,2,1,滿意,0.010039213857754636,0.9899607861422454,2026-01-14 17:02:44.820538,3,2026,01/12,2026-W03
食材好吃😋服務親切,5,老鐵醬平價鐵板燒,,3 個月前,0,2,1,滿意,0.0005359735708490021,0.999464026429151,2025-12-15 17:02:44.820538,51,2025,12/15,2025-W51
高麗菜、豆芽菜、白飯、湯品、飲料都可以吃到飽，10月11日來吃可能剛開幕沒多久，加上用餐的人都很餓，加菜的時候有一點混亂，但是無傷大雅，師傅和服務人員的服務品質都很棒，調味很剛好不會太鹹，一定可以吃很飽，以後吃鐵板燒都來吃這一間了👍 …,5,老鐵醬平價鐵板燒,,1 年前,1,2,1,滿意,0.0019020948277043148,0.9980979051722957,2025-03-15 17:02:44.820538,11,2025,03/10,2025-W11
"店內人山人海非常忙碌
但是餐點依舊好吃不馬虎
推薦大家來用餐
讚讚讚🙌🏻👍🏻",5,老鐵醬平價鐵板燒,,8 個月前,0,2,1,滿意,0.0003784366397310279,0.999621563360269,2025-07-18 17:02:44.820538,29,2025,07/14,2025-W29
服務親切，食物美味😋 …,5,老鐵醬平價鐵板燒,,10 個月前,0,2,1,滿意,0.001839228079005606,0.9981607719209944,2025-05-19 17:02:44.820538,21,2025,05/19,2025-W21
"餐點好吃服務又親切
空間很大用餐起來很舒適
飯可以續吃還有很多的飲料多選擇 …",5,老鐵醬平價鐵板燒,,1 年前,1,2,1,滿意,0.0013889356019941568,0.9986110643980058,2025-03-15 17:02:44.820538,11,2025,03/10,2025-W11
美味😋 值得再來,5,老鐵醬平價鐵板燒,,1 個月前,0,2,1,滿意,0.00026925796745513875,0.9997307420325449,2026-02-13 17:02:44.820538,7,2026,02/09,2026-W07
Cp值很高的一間鐵板燒👍 …,5,老鐵醬平價鐵板燒,,3 個月前,0,2,1,滿意,0.04103859943767596,0.958961400562324,2025-12-15 17:02:44.820538,51,2025,12/15,2025-W51
打卡就送飲料喔😘,5,老鐵醬平價鐵板燒,,9 個月前,0,2,1,滿意,0.028309265737476275,0.9716907342625237,2025-06-18 17:02:44.820538,25,2025,06/16,2025-W25
餐點好吃😋服務一級棒👍,5,老鐵醬平價鐵板燒,,10 個月前,0,2,1,滿意,0.001317911517988879,0.9986820884820111,2025-05-19 17:02:44.820538,21,2025,05/19,2025-W21
"實在是很不好吃，輸大埔或料鐵哥好幾條街

師傅態度很粗魯，服務非常差 …",1,老鐵醬平價鐵板燒,,1 年前,1,0,0,不滿意,0.9935729511807562,0.006427048819243871,2025-03-15 17:02:44.820538,11,2025,03/10,2025-W11
菜多服務好。只是冷氣好冷🥶⋯⋯啊啊啊啊🤣。菜跟肉也吹冷了🤣比大買家附近的大X好吃多了 …,5,老鐵醬平價鐵板燒,,1 年前,0,2,0,不滿意,0.8675785383408087,0.13242146165919133,2025-03-15 17:02:44.820538,11,2025,03/10,2025-W11
真的很很很好吃😋cp值高，老闆娘人很nice👍🏼👍🏼 …,5,老鐵醬平價鐵板燒,,10 個月前,0,2,1,滿意,0.000526338111148994,0.999473661888851,2025-05-19 17:02:44.820538,21,2025,05/19,2025-W21
"好吃👏🏻
推薦大家來吃
而且飯吃到飽的鐵板燒少見了",5,老鐵醬平價鐵板燒,,11 個月前,0,2,1,滿意,0.0086031091784593,0.9913968908215407,2025-04-19 17:02:44.820538,16,2025,04/14,2025-W16
用餐環境乾淨明亮！上菜快速！服務很親切！👍👍👍 …,5,老鐵醬平價鐵板燒,,10 個月前,0,2,1,滿意,0.006586093700501228,0.9934139062994988,2025-05-19 17:02:44.820538,21,2025,05/19,2025-W21
"服務超棒👍
餐點好吃❤️",5,老鐵醬平價鐵板燒,,8 個月前,0,2,1,滿意,0.00195295765059178,0.9980470423494082,2025-07-18 17:02:44.820538,29,2025,07/14,2025-W29
很好吃😋服務不錯👍,5,老鐵醬平價鐵板燒,,8 個月前,0,2,1,滿意,0.002807073339467503,0.9971929266605325,2025-07-18 17:02:44.820538,29,2025,07/14,2025-W29
"前幾天下午去吃，熱到全身都在滴汗。
東西味道普通不雷
白飯不好吃
員工….😒",1,老鐵醬平價鐵板燒,,1 年前,1,0,0,不滿意,0.9392146776885991,0.06078532231140084,2025-03-15 17:02:44.820538,11,2025,03/10,2025-W11
環境寬敞乾淨整潔 彩色多樣且好吃😋 …,5,老鐵醬平價鐵板燒,,8 個月前,0,2,1,滿意,0.00044005745274444674,0.9995599425472556,2025-07-18 17:02:44.820538,29,2025,07/14,2025-W29
老闆蔬菜無限續👍🏻,5,老鐵醬平價鐵板燒,,3 個月前,0,2,1,滿意,0.022730758036253684,0.9772692419637463,2025-12-15 17:02:44.820538,51,2025,12/15,2025-W51
闆娘很親切～～環境很乾淨🥰,5,老鐵醬平價鐵板燒,,1 年前,0,2,1,滿意,5.602844641405813e-05,0.9999439715535859,2025-03-15 17:02:44.820538,11,2025,03/10,2025-W11
第一次來，服務很好，生意也非常好👍,5,老鐵醬平價鐵板燒,,上次編輯：10 個月前,0,2,1,滿意,0.020859448395736724,0.9791405516042633,2025-05-19 17:02:44.820538,21,2025,05/19,2025-W21
餐點好吃，服務親切👍已二訪 …,5,老鐵醬平價鐵板燒,,1 年前,0,2,1,滿意,0.0077764170984336856,0.9922235829015663,2025-03-15 17:02:44.820538,11,2025,03/10,2025-W11
來吃好多次了，口味沒話說👍🏻,5,老鐵醬平價鐵板燒,,10 個月前,0,2,1,滿意,0.0005705604009360599,0.9994294395990639,2025-05-19 17:02:44.820538,21,2025,05/19,2025-W21
食物真的好吃又新鮮，值得推薦的好店家👍,5,老鐵醬平價鐵板燒,,1 年前,0,2,1,滿意,0.000717414732933408,0.9992825852670666,2025-03-15 17:02:44.820538,11,2025,03/10,2025-W11
好吃 讚👍👍👍,5,老鐵醬平價鐵板燒,,2 個月前,0,2,1,滿意,0.03531133753849003,0.96468866246151,2026-01-14 17:02:44.820538,3,2026,01/12,2026-W03
